index,year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code
1381,1998,tt0118715,The Big Lebowski,notalk-disagree,notalk,FAIL,15000000,17498804.0,46189568.0,1998FAIL,21436985,25008106.0,66011004.0,4.0,3.0
1382,1998,tt0133751,The Faculty,dubious,dubious,FAIL,15000000,40283321.0,40283321.0,1998FAIL,21436985,57570196.0,57570196.0,4.0,3.0
1383,1998,tt0120744,The Man in the Iron Mask,notalk-disagree,notalk,FAIL,35000000,56968169.0,56968169.0,1998FAIL,50019631,81415051.0,81415051.0,4.0,3.0
1384,1998,tt0120746,The Mask of Zorro,notalk-disagree,notalk,FAIL,65000000,93828745.0,233700000.0,1998FAIL,92893600,134093691.0,333988221.0,4.0,3.0
1385,1998,tt0120768,The Negotiator,notalk,notalk,FAIL,50000000,44705766.0,49105766.0,1998FAIL,71456616,63890455.0,70178637.0,4.0,3.0
1386,1998,tt0120794,The Prince of Egypt,notalk-disagree,notalk,FAIL,60000000,101413188.0,218600000.0,1998FAIL,85747939,144932864.0,312408324.0,4.0,3.0
1387,1998,tt0120108,The Proposition,men,men,FAIL,20000000,1903434.0,5313608.0,1998FAIL,28582646,2720259.0,7593849.0,4.0,3.0
1388,1998,tt0120863,The Thin Red Line,notalk,notalk,FAIL,52000000,36400491.0,36400491.0,1998FAIL,74314880,52021118.0,52021118.0,4.0,3.0
1389,1998,tt0120382,The Truman Show,notalk-disagree,notalk,FAIL,60000000,125618201.0,248400000.0,1998FAIL,85747939,179525030.0,354996466.0,4.0,3.0
1390,1998,tt0129387,There&#39;s Something About Mary,ok,ok,PASS,22000000,176484651.0,360099999.0,1998PASS,31440911,252219917.0,514630544.0,4.0,3.0
1391,1998,tt0146336,Urban Legend,ok,ok,PASS,14000000,38116707.0,72571864.0,1998PASS,20007852,54473818.0,103714796.0,4.0,3.0
1392,1998,tt0120877,Vampires (John Carpenter&#39;s),nowomen,nowomen,FAIL,20000000,20268825.0,20268825.0,1998FAIL,28582646,28966833.0,28966833.0,4.0,3.0
1393,1998,tt0120879,Velvet Goldmine,men,men,FAIL,9000000,1053788.0,4861972.0,1998FAIL,12862191,1506002.0,6948401.0,4.0,3.0
1394,1998,tt0120890,Wild Things,men-disagree,men,FAIL,20000000,29795299.0,55576699.0,1998FAIL,28582646,42581425.0,79426456.0,4.0,3.0
1395,1998,tt0128853,You&#39;ve Got Mail,ok,ok,PASS,65000000,115821495.0,250800000.0,1998PASS,92893600,165524241.0,358426384.0,4.0,3.0
1396,1997,tt0120133,A Simple Wish,ok,ok,PASS,28000000,8165213.0,8165213.0,1997PASS,40634668,11849668.0,11849668.0,4.0,3.0
1397,1997,tt0118570,Air Bud,notalk,notalk,FAIL,3000000,24646936.0,27788649.0,1997FAIL,4353714,35768573.0,40327947.0,4.0,3.0
1398,1997,tt0118571,Air Force One,notalk,notalk,FAIL,85000000,172956409.0,315268353.0,1997FAIL,123355241,251000935.0,457529453.0,4.0,3.0
1399,1997,tt0118583,Alien: Resurrection,ok,ok,PASS,60000000,47795018.0,160700000.0,1997PASS,87074287,69361952.0,233213967.0,4.0,3.0
1400,1997,tt0118617,Anastasia,ok,ok,PASS,53000000,58403409.0,139801410.0,1997PASS,76915621,84757254.0,202885136.0,4.0,3.0
1401,1997,tt0119822,As Good as It Gets,ok,ok,PASS,50000000,148478011.0,314111923.0,1997PASS,72561906,215476950.0,455851198.0,4.0,3.0
1402,1997,tt0118655,Austin Powers: International Man of Mystery,men,men,FAIL,18000000,53883989.0,67683989.0,1997FAIL,26122286,78198499.0,98225585.0,4.0,3.0
1403,1997,tt0118688,Batman &amp; Robin,men-disagree,men,FAIL,125000000,107325195.0,238317814.0,1997FAIL,181404766,155754415.0,345855898.0,4.0,3.0
1404,1997,tt0118749,Boogie Nights,dubious-disagree,dubious,FAIL,15000000,26410771.0,43111725.0,1997FAIL,21768572,38328318.0,62565379.0,4.0,3.0
1405,1997,tt0118829,Cats Don&#39;t Dance,ok,ok,PASS,32000000,3588602.0,3588602.0,1997PASS,46439620,5207916.0,5207916.0,4.0,3.0
1406,1997,tt0118842,Chasing Amy,ok,ok,PASS,250000,12006514.0,15155095.0,1997PASS,362810,17424311.0,21993652.0,4.0,3.0
1407,1997,tt0128996,Cinderella,ok,ok,PASS,2900000,85000000.0,85000000.0,1997PASS,4208591,123355241.0,123355241.0,4.0,3.0
1408,1997,tt0118866,Clockwatchers,ok,ok,PASS,2000000,537948.0,539961.0,1997PASS,2902476,780691.0,783612.0,4.0,3.0
1409,1997,tt0118880,Con Air,notalk-disagree,notalk,FAIL,80000000,101117573.0,224117573.0,1997FAIL,116099050,146745677.0,325247966.0,4.0,3.0
1410,1997,tt0118883,Conspiracy Theory,men,men,FAIL,80000000,76118990.0,142783718.0,1997FAIL,116099050,110466780.0,207213175.0,4.0,3.0
1411,1997,tt0118884,Contact,ok,ok,PASS,90000000,100920329.0,165900000.0,1997PASS,130611431,146459429.0,240760405.0,4.0,3.0
1412,1997,tt0119080,Eve&#39;s Bayou,ok,ok,PASS,5000000,14843425.0,14843425.0,1997PASS,7256191,21541344.0,21541344.0,4.0,3.0
1413,1997,tt0119081,Event Horizon,ok,ok,PASS,60000000,26673242.0,26673242.0,1997PASS,87074287,38709226.0,38709226.0,4.0,3.0
1414,1997,tt0119114,Fever Pitch,ok,ok,PASS,40000000,42071069.0,50071069.0,1997PASS,58049525,61055139.0,72665044.0,4.0,3.0
1415,1997,tt0119137,Flubber,men,men,FAIL,80000000,92993801.0,177993801.0,1997FAIL,116099050,134956149.0,258311390.0,4.0,3.0
1416,1997,tt0119173,G.I. Jane,ok,ok,PASS,50000000,48169156.0,48169156.0,1997PASS,72561906,69904916.0,69904916.0,4.0,3.0
1417,1997,tt0119177,Gattaca,notalk-disagree,notalk,FAIL,36000000,12532777.0,12532777.0,1997FAIL,52244573,18188044.0,18188044.0,4.0,3.0
1418,1997,tt0119190,George of the Jungle,ok,ok,PASS,55000000,105263257.0,174463257.0,1997PASS,79818097,152762052.0,253187730.0,4.0,3.0
1419,1997,tt0119217,Good Will Hunting,nowomen-disagree,nowomen,FAIL,10000000,138433435.0,225933435.0,1997FAIL,14512381,200899879.0,327883215.0,4.0,3.0
1420,1997,tt0119229,Grosse Pointe Blank,ok,ok,PASS,15000000,28084357.0,31070412.0,1997PASS,21768572,40757090.0,45090566.0,4.0,3.0
1421,1997,tt0119282,Hercules,ok-disagree,ok,PASS,70000000,99112101.0,250700000.0,1997PASS,101586669,143835260.0,363825398.0,4.0,3.0
1422,1997,tt0119345,I Know What You Did Last Summer,ok,ok,PASS,17000000,72250091.0,125250091.0,1997PASS,24671048,104852087.0,181767707.0,4.0,3.0
1423,1997,tt0119361,In the Company of Men,notalk,notalk,FAIL,25000,2883661.0,2883661.0,1997FAIL,36281,4184879.0,4184879.0,4.0,3.0
1424,1997,tt0119396,Jackie Brown,ok,ok,PASS,12000000,39673162.0,74727492.0,1997PASS,17414858,57575205.0,108447385.0,4.0,3.0
1425,1997,tt0119468,Kiss the Girls,men,men,FAIL,27000000,60527873.0,60527873.0,1997FAIL,39183429,87840357.0,87840357.0,4.0,3.0
1426,1997,tt0119488,L.A. Confidential,notalk,notalk,FAIL,35000000,64604977.0,110604977.0,1997FAIL,50793334,93757206.0,160514159.0,4.0,3.0
1427,1997,tt0119528,Liar Liar,notalk-disagree,notalk,FAIL,45000000,181410615.0,302710615.0,1997FAIL,65305716,263270001.0,439305185.0,4.0,3.0
1428,1997,tt0119654,Men in Black,notalk,notalk,FAIL,90000000,250690539.0,587790539.0,1997FAIL,130611431,363811668.0,853024040.0,4.0,3.0
1429,1997,tt0119698,Mononoke-hime,ok,ok,PASS,20000000,2374107.0,150350000.0,1997PASS,29024763,3445395.0,218193652.0,4.0,3.0
1430,1997,tt0119707,Mortal Kombat: Annihilation,ok,ok,PASS,30000000,35927406.0,51327406.0,1997PASS,43537144,52139221.0,74488288.0,4.0,3.0
1431,1997,tt0417001,Must love Dogs,men,men,FAIL,35000000,43894863.0,58894863.0,1997FAIL,50793334,63701899.0,85470471.0,4.0,3.0
1432,1997,tt0119738,My Best Friend&#39;s Wedding,men-disagree,men,FAIL,46000000,126813153.0,298923419.0,1997FAIL,66756954,184036082.0,433809062.0,4.0,3.0
1433,1997,tt0124819,Orgazmo,notalk,notalk,FAIL,1000000,582024.0,627287.0,1997FAIL,1451238,844655.0,910343.0,4.0,3.0
1434,1997,tt0120082,Scream 2,ok,ok,PASS,24000000,101363301.0,101363301.0,1997PASS,34829715,147102287.0,147102287.0,4.0,3.0
1435,1997,tt0120094,Selena,ok,ok,PASS,20000000,35450113.0,35450113.0,1997PASS,29024763,51446556.0,51446556.0,4.0,3.0
1436,1997,tt0120152,Smilla&#39;s Sense of Snow,ok,ok,PASS,35000000,2221994.0,2221994.0,1997PASS,50793334,3224642.0,3224642.0,4.0,3.0
1437,1997,tt0120177,Spawn,ok,ok,PASS,40000000,54979992.0,87949859.0,1997PASS,58049525,79789061.0,127636188.0,4.0,3.0
1438,1997,tt0120201,Starship Troopers,ok,ok,PASS,100000000,54768952.0,121100000.0,1997PASS,145123812,79482791.0,175744937.0,4.0,3.0
1439,1997,tt0118971,The Devil&#39;s Advocate,ok,ok,PASS,57000000,61007424.0,153007424.0,1997PASS,82720573,88536300.0,222050207.0,4.0,3.0
1440,1997,tt0119116,The Fifth Element,notalk-disagree,notalk,FAIL,95000000,63570862.0,263900000.0,1997FAIL,137867622,92256459.0,382981741.0,4.0,3.0
1441,1997,tt0119174,The Game,notalk,notalk,FAIL,50000000,48265581.0,48265581.0,1997FAIL,72561906,70044851.0,70044851.0,4.0,3.0
1442,1997,tt0119567,The Lost World: Jurassic Park,dubious,dubious,FAIL,75000000,229086679.0,786686679.0,1997FAIL,108842859,332459322.0,1141669701.0,4.0,3.0
1443,1997,tt0119874,The Peacemaker,dubious,dubious,FAIL,50000000,41263140.0,62967368.0,1997FAIL,72561906,59882642.0,91380645.0,4.0,3.0
1444,1997,tt0119925,The Postman,notalk,notalk,FAIL,80000000,17650704.0,17650704.0,1997FAIL,116099050,25615375.0,25615375.0,4.0,3.0
1445,1997,tt0120338,Titanic,ok,ok,PASS,200000000,658672302.0,2185672302.0,1997PASS,290247625,955890356.0,3171930973.0,4.0,3.0
1446,1997,tt0120461,Volcano,ok,ok,PASS,90000000,47546796.0,120100000.0,1997PASS,130611431,69001723.0,174293699.0,4.0,3.0
1447,1996,tt0115591,August,dubious,dubious,FAIL,3400000,12636.0,12636.0,1996FAIL,5049561,18767.0,18767.0,4.0,3.0
1448,1996,tt0115736,Bound,ok,ok,PASS,4500000,3802260.0,7011317.0,1996PASS,6683242,5646983.0,10412962.0,4.0,3.0
1449,1996,tt0115759,Broken Arrow,nowomen,nowomen,FAIL,65000000,70645997.0,148345997.0,1996FAIL,96535720,104920957.0,220318272.0,4.0,3.0
1450,1996,tt0115857,Chain Reaction,notalk,notalk,FAIL,55000000,21226204.0,60209334.0,1996FAIL,81684071,31524414.0,89420791.0,4.0,3.0
1451,1996,tt0116136,DragonHeart,men,men,FAIL,57000000,51364680.0,104364680.0,1996FAIL,84654401,76285021.0,154998762.0,4.0,3.0
1452,1996,tt0116191,Emma,ok,ok,PASS,5900000,22231658.0,37831658.0,1996PASS,8762473,33017679.0,56186252.0,4.0,3.0
1453,1996,tt0116225,Escape from L.A.,notalk,notalk,FAIL,50000000,25426861.0,25426861.0,1996FAIL,74258246,37763082.0,37763082.0,4.0,3.0
1454,1996,tt0116260,Eye for an Eye,ok,ok,PASS,20000000,26792700.0,26792700.0,1996PASS,29703299,39791578.0,39791578.0,4.0,3.0
1455,1996,tt0116282,Fargo,ok-disagree,ok,PASS,7000000,24567751.0,51204567.0,1996PASS,10396154,36487162.0,76047227.0,4.0,3.0
1456,1996,tt0116361,Freeway,ok,ok,PASS,3000000,295493.0,295493.0,1996PASS,4455495,438856.0,438856.0,4.0,3.0
1457,1996,tt0116367,From Dusk Till Dawn,notalk,notalk,FAIL,20000000,25728961.0,25728961.0,1996FAIL,29703299,38211750.0,38211750.0,4.0,3.0
1458,1996,tt0116477,Hamlet,notalk-disagree,notalk,FAIL,2000000,1577287.0,2419669.0,1996FAIL,2970330,2342531.0,3593608.0,4.0,3.0
1459,1996,tt0116493,Harriet the Spy,ok,ok,PASS,13000000,26570048.0,26570048.0,1996PASS,19307144,39460903.0,39460903.0,4.0,3.0
1460,1996,tt0116629,Independence Day,ok,ok,PASS,75000000,306169255.0,817400878.0,1996PASS,111387369,454711839.0,1213975115.0,4.0,3.0
1461,1996,tt0116705,Jingle All the Way,notalk,notalk,FAIL,60000000,60592389.0,129832389.0,1996FAIL,89109896,89989691.0,192822510.0,4.0,3.0
1462,1996,tt0116778,Kingpin,notalk,notalk,FAIL,25000000,25023424.0,32223424.0,1996FAIL,37129123,37163912.0,47857099.0,4.0,3.0
1463,1996,tt0116931,Love and Other Catastrophes,ok,ok,PASS,250000,212285.0,743216.0,1996PASS,371291,315278.0,1103798.0,4.0,3.0
1464,1996,tt0116996,Mars Attacks!,ok,ok,PASS,80000000,37771017.0,101371017.0,1996PASS,118813194,56096190.0,150552679.0,4.0,3.0
1465,1996,tt0117060,Mission: Impossible,notalk-disagree,notalk,FAIL,80000000,180981886.0,457697994.0,1996FAIL,118813194,268787949.0,679757008.0,4.0,3.0
1466,1996,tt0117509,Romeo + Juliet,dubious,dubious,FAIL,14500000,46338728.0,147542381.0,1996FAIL,21534891,68820654.0,219124769.0,4.0,3.0
1467,1996,tt0117571,Scream,ok,ok,PASS,15000000,103046663.0,173046663.0,1996PASS,22277474,153041290.0,257002834.0,4.0,3.0
1468,1996,tt0117589,Secrets &amp; Lies,ok,ok,PASS,4500000,13417292.0,13417292.0,1996PASS,6683242,19926891.0,19926891.0,4.0,3.0
1469,1996,tt0117603,Set It Off,ok,ok,PASS,9000000,36049108.0,36049108.0,1996PASS,13366484,53538871.0,53538871.0,4.0,3.0
1470,1996,tt0117705,Space Jam,notalk,notalk,FAIL,80000000,90463534.0,250200000.0,1996FAIL,118813194,134353268.0,371588265.0,4.0,3.0
1471,1996,tt0117723,Spy Hard,notalk,notalk,FAIL,18000000,26936265.0,26936265.0,1996FAIL,26732969,40004796.0,40004796.0,4.0,3.0
1472,1996,tt0117731,Star Trek: First Contact,ok-disagree,ok,PASS,46000000,92027888.0,150000000.0,1996PASS,68317587,136676591.0,222774739.0,4.0,3.0
1473,1996,tt0117765,Striptease,dubious,dubious,FAIL,50000000,33109743.0,113309743.0,1996FAIL,74258246,49173429.0,168283656.0,4.0,3.0
1474,1996,tt0117887,That Thing You Do!,ok,ok,PASS,2500000,25857416.0,34557416.0,1996PASS,3712912,38402527.0,51323462.0,4.0,3.0
1475,1996,tt0115798,The Cable Guy,notalk,notalk,FAIL,47000000,60240295.0,102825796.0,1996FAIL,69802752,89466773.0,152713266.0,4.0,3.0
1476,1996,tt0115963,The Craft,ok,ok,PASS,15000000,24769466.0,55669466.0,1996PASS,22277474,36786742.0,82678338.0,4.0,3.0
1477,1996,tt0116209,The English Patient,ok,ok,PASS,35000000,78716374.0,231716374.0,1996PASS,51980772,116906798.0,344137032.0,4.0,3.0
1478,1996,tt0116277,The Fan,notalk,notalk,FAIL,55000000,18582965.0,18582965.0,1996FAIL,81684071,27598768.0,27598768.0,4.0,3.0
1479,1996,tt0116313,The First Wives Club,ok,ok,PASS,30000000,105489203.0,181489203.0,1996PASS,44554948,156668864.0,269541399.0,4.0,3.0
1480,1996,tt0116421,The Glimmer Man,notalk,notalk,FAIL,45000000,20404841.0,36404841.0,1996FAIL,66832422,30304554.0,54067193.0,4.0,3.0
1481,1996,tt0116583,The Hunchback of Notre Dame,notalk,notalk,FAIL,100000000,100138851.0,325500000.0,1996FAIL,148516493,148722709.0,483421183.0,4.0,3.0
1482,1996,tt0116908,The Long Kiss Goodnight,notalk-disagree,notalk,FAIL,65000000,33447612.0,33447612.0,1996FAIL,96535720,49675220.0,49675220.0,4.0,3.0
1483,1996,tt0117057,The Mirror Has Two Faces,ok,ok,PASS,42000000,41267469.0,41267469.0,1996PASS,62376927,61288998.0,61288998.0,4.0,3.0
1484,1996,tt0117500,The Rock,notalk,notalk,FAIL,75000000,134069511.0,336069511.0,1996FAIL,111387369,199115335.0,499118651.0,4.0,3.0
1485,1996,tt0117951,Trainspotting,men,men,FAIL,3100000,16501785.0,24000785.0,1996FAIL,4604011,24507872.0,35645124.0,4.0,3.0
1486,1996,tt0117998,Twister,ok,ok,PASS,88000000,241888385.0,495900000.0,1996PASS,130694514,359244145.0,736493287.0,4.0,3.0
1487,1996,tt0118113,Walking and Talking,ok,ok,PASS,1000000,1287480.0,1615787.0,1996PASS,1485165,1912120.0,2399710.0,4.0,3.0
1488,1996,tt0115856,When the Cat&#39;s Away,ok,ok,PASS,300000,1652472.0,2525984.0,1996PASS,445549,2454193.0,3751503.0,4.0,3.0
1489,1995,tt0112384,Apollo 13,ok-disagree,ok,PASS,65000000,172070496.0,334100000.0,1995PASS,99370665,263057839.0,510765217.0,4.0,3.0
1490,1995,tt0112401,Assassins,notalk,notalk,FAIL,50000000,30306268.0,83306268.0,1995FAIL,76438973,46331600.0,127356911.0,4.0,3.0
1491,1995,tt0112462,Batman Forever,notalk,notalk,FAIL,100000000,184031112.0,336529144.0,1995FAIL,152877946,281342983.0,514478842.0,4.0,3.0
1492,1995,tt0112471,Before Sunrise,nowomen,nowomen,FAIL,2500000,5274005.0,5274005.0,1995FAIL,3821949,8062791.0,8062791.0,4.0,3.0
1493,1995,tt0112573,Braveheart,men-disagree,men,FAIL,72000000,75545647.0,209000000.0,1995FAIL,110072121,115492633.0,319514907.0,4.0,3.0
1494,1995,tt0112641,Casino,men-disagree,men,FAIL,52000000,42438300.0,110400000.0,1995FAIL,79496532,64878801.0,168777252.0,4.0,3.0
1495,1995,tt0112642,Casper,ok,ok,PASS,55000000,100328194.0,282300000.0,1995PASS,84082870,153379682.0,431574441.0,4.0,3.0
1496,1995,tt0112697,Clueless,ok,ok,PASS,13700000,56598476.0,56598476.0,1995PASS,20944279,86526587.0,86526587.0,4.0,3.0
1497,1995,tt0112715,Congo,nowomen,nowomen,FAIL,50000000,81022333.0,152022333.0,1995FAIL,76438973,123865278.0,232408620.0,4.0,3.0
1498,1995,tt0112722,Copycat,dubious,dubious,FAIL,20000000,32051917.0,32051917.0,1995FAIL,30575589,49000312.0,49000312.0,4.0,3.0
1499,1995,tt0112864,Die Hard: With a Vengeance,notalk,notalk,FAIL,90000000,100012499.0,364480746.0,1995FAIL,137590151,152897054.0,557210677.0,4.0,3.0
1500,1995,tt0113101,Four rooms,notalk,notalk,FAIL,4000000,4301000.0,4301000.0,1995FAIL,6115118,6575280.0,6575280.0,4.0,3.0
1501,1995,tt0113321,Home for the holidays,ok,ok,PASS,20000000,17468887.0,22119269.0,1995PASS,30575589,26706076.0,33815484.0,4.0,3.0
1502,1995,tt0113497,Jumanji,ok,ok,PASS,65000000,100458310.0,262758310.0,1995PASS,99370665,153578601.0,401699506.0,4.0,3.0
1503,1995,tt0113749,Mallrats,notalk-disagree,notalk,FAIL,6100000,2108367.0,2108367.0,1995FAIL,9325555,3223228.0,3223228.0,4.0,3.0
1504,1995,tt0113855,Mortal Kombat,notalk,notalk,FAIL,20000000,70433227.0,122133227.0,1995FAIL,30575589,107676871.0,186714768.0,4.0,3.0
1505,1995,tt0114069,Outbreak,ok,ok,PASS,50000000,67823573.0,67823573.0,1995PASS,76438973,103687285.0,103687285.0,4.0,3.0
1506,1995,tt0114148,Pocahontas,ok-disagree,ok,PASS,55000000,141579773.0,347100000.0,1995PASS,84082870,216444248.0,530639350.0,4.0,3.0
1507,1995,tt0112130,Pride and Prejudice,ok-disagree,ok,PASS,28000000,38372662.0,120918508.0,1995PASS,42805825,58663337.0,184857731.0,4.0,3.0
1508,1995,tt0114319,Sabrina,ok,ok,PASS,58000000,53458319.0,87100000.0,1995PASS,88669209,81725980.0,133156691.0,4.0,3.0
1509,1995,tt0114323,Safe,ok,ok,PASS,33000000,17142080.0,41495213.0,1995PASS,50449722,26206460.0,63437029.0,4.0,3.0
1510,1995,tt0114369,Se7en,notalk,notalk,FAIL,30000000,100125643.0,328125643.0,1995FAIL,45863384,153070026.0,501631742.0,4.0,3.0
1511,1995,tt0114388,Sense and Sensibility,ok,ok,PASS,16500000,42993774.0,134993774.0,1995PASS,25224861,65727998.0,206375709.0,4.0,3.0
1512,1995,tt0114436,Showgirls,ok,ok,PASS,40000000,20350754.0,37750754.0,1995PASS,61151178,31111815.0,57712577.0,4.0,3.0
1513,1995,tt0114508,Species,dubious,dubious,FAIL,35000000,60054449.0,113354449.0,1995FAIL,53507281,91810008.0,173293953.0,4.0,3.0
1514,1995,tt0114614,Tank Girl,ok,ok,PASS,25000000,4064333.0,4064333.0,1995PASS,38219486,6213469.0,6213469.0,4.0,3.0
1515,1995,tt0112346,The American President,ok,ok,PASS,62000000,60022813.0,107822813.0,1995PASS,94784326,91761643.0,164837302.0,4.0,3.0
1516,1995,tt0112579,The Bridges of Madison County,ok,ok,PASS,22000000,71516617.0,175516617.0,1995PASS,33633148,109333135.0,268326198.0,4.0,3.0
1517,1995,tt0113416,The Incredibly True Adventures of Two Girls in Love,ok,ok,PASS,250000,2210408.0,2477155.0,1995PASS,382195,3379226.0,3787024.0,4.0,3.0
1518,1995,tt0113957,The Net,ok,ok,PASS,22000000,50621733.0,110521733.0,1995PASS,33633148,77389465.0,168963355.0,4.0,3.0
1519,1995,tt0114214,The Quick and the Dead,notalk-disagree,notalk,FAIL,32000000,18552460.0,18552460.0,1995FAIL,48920943,28362620.0,28362620.0,4.0,3.0
1520,1995,tt0114814,The Usual Suspects,notalk,notalk,FAIL,6000000,23341568.0,34449356.0,1995FAIL,9172677,35684110.0,52665468.0,4.0,3.0
1521,1995,tt0114709,Toy Story,notalk-disagree,notalk,FAIL,30000000,191780865.0,364530148.0,1995FAIL,45863384,293190647.0,557286202.0,4.0,3.0
1522,1995,tt0114746,Twelve Monkeys,notalk,notalk,FAIL,29000000,57141459.0,168841459.0,1995FAIL,44334604,87356689.0,258121354.0,4.0,3.0
1523,1995,tt0114898,Waterworld,nowomen-disagree,nowomen,FAIL,175000000,88246220.0,264246220.0,1995FAIL,267536405,134909008.0,403974193.0,4.0,3.0
1524,1995,tt0114906,Welcome to the Dollhouse,ok,ok,PASS,800000,4198137.0,5034794.0,1995PASS,1223024,6418026.0,7697090.0,4.0,3.0
1525,1994,tt0109040,Ace Ventura: Pet Detective,men,men,FAIL,12000000,72217396.0,107217396.0,1994FAIL,18859976,113501532.0,168509796.0,5.0,3.0
1526,1994,tt0109254,Beverly Hills Cop III,nowomen,nowomen,FAIL,50000000,42586861.0,119180938.0,1994FAIL,78583235,66932266.0,187312473.0,5.0,3.0
1527,1994,tt0109445,Clerks.,notalk,notalk,FAIL,27000,3073428.0,3894240.0,1994FAIL,42435,4830398.0,6120440.0,5.0,3.0
1528,1994,tt0109504,Crooklyn,ok,ok,PASS,14000000,13024170.0,13024170.0,1994PASS,22003306,20469628.0,20469628.0,5.0,3.0
1529,1994,tt0109686,Dumb &amp; Dumber,men,men,FAIL,16000000,127175374.0,246400000.0,1994FAIL,25146635,199877046.0,387258182.0,5.0,3.0
1530,1994,tt0109707,Ed Wood,ok,ok,PASS,18000000,5828466.0,5828466.0,1994PASS,28289965,9160394.0,9160394.0,5.0,3.0
1531,1994,tt0109830,Forrest Gump,notalk-disagree,notalk,FAIL,55000000,329694499.0,679400525.0,1994FAIL,86441558,518169206.0,1067789822.0,5.0,3.0
1532,1994,tt0110322,Legends of the Fall,ok,ok,PASS,30000000,66502573.0,160502573.0,1994PASS,47149941,104519746.0,252256228.0,5.0,3.0
1533,1994,tt0110367,Little Women,ok,ok,PASS,15000000,50003303.0,50003303.0,1994PASS,23574970,78588426.0,78588426.0,5.0,3.0
1534,1994,tt0110622,Naked Gun 33 1/3: The Final Insult,men,men,FAIL,30000000,51041856.0,51041856.0,1994FAIL,47149941,80220683.0,80220683.0,5.0,3.0
1535,1994,tt0110857,Police Academy: Mission to Moscow,notalk,notalk,FAIL,10000000,126247.0,126247.0,1994FAIL,15716647,198418.0,198418.0,5.0,3.0
1536,1994,tt0110889,Priest,ok,ok,PASS,60000000,29136626.0,84154026.0,1994PASS,94299882,45793007.0,132261912.0,5.0,3.0
1537,1994,tt0110912,Pulp Fiction,ok-disagree,ok,PASS,8000000,107928762.0,212928762.0,1994PASS,12573318,169627825.0,334652619.0,5.0,3.0
1538,1994,tt0111257,Speed,ok,ok,PASS,30000000,121248145.0,283200000.0,1994PASS,47149941,190561429.0,445095443.0,5.0,3.0
1539,1994,tt0111282,Stargate,notalk,notalk,FAIL,55000000,71565669.0,196565669.0,1994FAIL,86441558,112477236.0,308935323.0,5.0,3.0
1540,1994,tt0111301,Street Fighter,ok,ok,PASS,35000000,33423000.0,99423000.0,1994PASS,55008264,52529749.0,156259619.0,5.0,3.0
1541,1994,tt0109446,The Client,ok,ok,PASS,45000000,92115211.0,117615211.0,1994PASS,70724911,144774225.0,184851675.0,5.0,3.0
1542,1994,tt0110074,The Hudsucker Proxy,notalk,notalk,FAIL,40000000,2816518.0,14938149.0,1994FAIL,62866588,4426622.0,23477761.0,5.0,3.0
1543,1994,tt0110357,The Lion King,notalk-disagree,notalk,FAIL,79300000,422780140.0,952880140.0,1994FAIL,124633011,664468621.0,1497608078.0,5.0,3.0
1544,1994,tt0110475,The Mask,notalk,notalk,FAIL,18000000,119920129.0,351620129.0,1994FAIL,28289965,188474233.0,552628944.0,5.0,3.0
1545,1994,tt0111070,The Santa Clause,notalk,notalk,FAIL,22000000,144833357.0,189800000.0,1994FAIL,34576623,227629474.0,298301960.0,5.0,3.0
1546,1994,tt0111143,The Shadow,nowomen,nowomen,FAIL,40000000,31835600.0,31835600.0,1994FAIL,62866588,50034889.0,50034889.0,5.0,3.0
1547,1994,tt0111161,The Shawshank Redemption,nowomen-disagree,nowomen,FAIL,25000000,28241469.0,28241469.0,1994FAIL,39291617,44386120.0,44386120.0,5.0,3.0
1548,1994,tt0111255,The Specialist,notalk,notalk,FAIL,45000000,57362581.0,57362581.0,1994FAIL,70724911,90154744.0,90154744.0,5.0,3.0
1549,1994,tt0111438,Timecop,notalk,notalk,FAIL,28000000,44853581.0,102053581.0,1994FAIL,44006612,70494790.0,160394011.0,5.0,3.0
1550,1994,tt0111503,True Lies,notalk-disagree,notalk,FAIL,100000000,146282411.0,365300000.0,1994FAIL,157166470,229906901.0,574129115.0,5.0,3.0
1551,1993,tt0106582,Cliffhanger,notalk,notalk,FAIL,65000000,84049211.0,255000000.0,1993FAIL,104809829,135525899.0,411177020.0,5.0,3.0
1552,1993,tt0106611,Cool Runnings,notalk-disagree,notalk,FAIL,14000000,68856263.0,155056263.0,1993FAIL,22574425,111027894.0,250021852.0,5.0,3.0
1553,1993,tt0106677,Dazed and Confused,ok-disagree,ok,PASS,6900000,7950889.0,7950889.0,1993PASS,11125966,12820482.0,12820482.0,5.0,3.0
1554,1993,tt0107007,Gettysburg,nowomen,nowomen,FAIL,25000000,10731997.0,10731997.0,1993FAIL,40311473,17304904.0,17304904.0,5.0,3.0
1555,1993,tt0107048,Groundhog Day,men-disagree,men,FAIL,14600000,70906973.0,70906973.0,1993FAIL,23541900,114334580.0,114334580.0,5.0,3.0
1556,1993,tt0107120,Hocus Pocus,ok,ok,PASS,28000000,39360491.0,39360491.0,1993PASS,45148849,63467174.0,63467174.0,5.0,3.0
1557,1993,tt0107290,Jurassic Park,ok-disagree,ok,PASS,63000000,395708305.0,1035626872.0,1993PASS,101584911,638063379.0,1669905770.0,5.0,3.0
